+/-,3PT,AST,BLK,DREB,FG,FT,Min,Name,OREB,PF,PTS,REB,STL,TO,date,game_id,starter,team,Position
--,0-0,0,0,0,0-0,0-0,0,S.  Swift,0,0,0,0,0,0,"January 15, 2007",270115029,0,Grizzlies,PF
--,0-0,0,1,1,3-7,0-0,16,R.  Gay,1,0,6,2,0,0,"January 15, 2007",270115029,0,Grizzlies,SF
--,0-0,0,0,0,0-0,0-0,0,J.  Tsakalidis,0,0,0,0,0,0,"January 15, 2007",270115029,0,Grizzlies,C
--,0-0,0,0,0,0-0,0-0,0,K.  Lowry,0,0,0,0,0,0,"January 15, 2007",270115029,0,Grizzlies,PG
--,3-5,6,0,0,6-9,0-0,22,C.  Atkins,0,1,15,0,2,2,"January 15, 2007",270115029,0,Grizzlies,PG
--,0-0,0,0,0,1-1,0-0,2,T.  Kinsey,0,0,2,0,0,0,"January 15, 2007",270115029,0,Grizzlies,SG
--,0-0,1,0,2,2-3,0-0,12,D.  Jones,0,3,4,2,1,5,"January 15, 2007",270115029,0,Grizzlies,SG
,,,,,,,Did not play,B.  Cardinal,,,,,,,"January 15, 2007",270115029,0,Grizzlies,PF
--,0-0,3,0,1,0-3,0-0,10,J.  Smith,1,1,0,2,0,0,"January 17, 2007",270117029,1,76ers,PF
--,0-0,5,0,1,2-4,0-0,23,A.  Iguodala,0,5,4,1,1,2,"January 17, 2007",270117029,1,76ers,SF
--,0-0,0,2,8,6-8,5-5,37,S.  Dalembert,2,4,17,10,0,4,"January 17, 2007",270117029,1,76ers,C
--,0-0,5,0,3,3-6,1-2,27,A.  Miller,0,3,7,3,1,0,"January 17, 2007",270117029,1,76ers,PG
--,1-5,2,0,2,10-23,2-2,39,W.  Green,0,0,23,2,0,4,"January 17, 2007",270117029,1,76ers,SG
--,0-0,0,0,2,1-1,0-0,6,A.  Henderson,1,0,2,3,0,1,"January 17, 2007",270117029,0,76ers,PF
--,0-0,0,0,0,0-0,0-0,0,S.  Randolph,0,0,0,0,0,0,"January 17, 2007",270117029,0,76ers,PF
--,0-0,0,0,0,0-0,2-2,3,B.  Jones,0,1,2,0,0,1,"January 17, 2007",270117029,0,76ers,SF
--,0-0,1,2,4,1-2,3-8,31,S.  Hunter,0,2,5,4,0,0,"January 17, 2007",270117029,0,76ers,C
--,0-0,3,0,1,0-3,0-0,14,K.  Ollie,1,0,0,2,0,0,"January 17, 2007",270117029,0,76ers,PG
--,5-9,2,1,0,11-17,3-3,33,K.  Korver,0,4,30,0,2,2,"January 17, 2007",270117029,0,76ers,SG
--,0-0,1,0,1,2-2,0-0,7,L.  Williams,0,1,4,1,1,0,"January 17, 2007",270117029,0,76ers,SG
--,0-3,1,0,0,3-9,2-2,12,R.  Carney,3,2,8,3,2,2,"January 17, 2007",270117029,0,76ers,SG
--,0-0,0,1,1,1-5,1-2,10,A.  Johnson,0,1,3,1,0,2,"January 17, 2007",270117029,1,Grizzlies,SF
--,0-0,4,0,8,4-14,4-4,45,P.  Gasol,4,3,12,12,1,3,"January 17, 2007",270117029,1,Grizzlies,C
--,0-1,10,0,1,1-4,0-0,28,D.  Stoudamire,0,0,2,1,0,1,"January 17, 2007",270117029,1,Grizzlies,PG
--,3-3,0,0,3,4-5,0-0,24,E.  Jones,0,2,11,3,0,1,"January 17, 2007",270117029,1,Grizzlies,SG
--,3-9,7,0,5,11-19,5-7,43,M.  Miller,0,2,30,5,3,3,"January 17, 2007",270117029,1,Grizzlies,SG
--,0-0,0,0,3,6-7,1-2,22,L.  Roberts,5,4,13,8,1,1,"January 17, 2007",270117029,0,Grizzlies,PF
--,0-0,0,0,1,3-4,4-4,12,H.  Warrick,0,3,10,1,1,2,"January 17, 2007",270117029,0,Grizzlies,PF
--,0-0,0,0,0,0-0,0-0,0,S.  Swift,0,0,0,0,0,0,"January 17, 2007",270117029,0,Grizzlies,PF
--,1-2,4,2,4,7-11,8-12,28,R.  Gay,1,3,23,5,4,4,"January 17, 2007",270117029,0,Grizzlies,SF
--,0-0,0,0,0,0-0,0-0,0,J.  Tsakalidis,0,0,0,0,0,0,"January 17, 2007",270117029,0,Grizzlies,C
--,0-0,0,0,0,0-0,0-0,0,K.  Lowry,0,0,0,0,0,0,"January 17, 2007",270117029,0,Grizzlies,PG
--,3-5,3,0,2,5-8,0-0,20,C.  Atkins,0,1,13,2,1,0,"January 17, 2007",270117029,0,Grizzlies,PG
--,0-0,1,0,0,0-1,1-2,9,T.  Kinsey,0,1,1,0,0,0,"January 17, 2007",270117029,0,Grizzlies,SG
,,,,,,,Did not play,B.  Cardinal,,,,,,,"January 17, 2007",270117029,0,Grizzlies,PF
,,,,,,,Did not play,D.  Jones,,,,,,,"January 17, 2007",270117029,0,Grizzlies,SG
--,0-0,0,0,0,0-0,0-0,2,B.  Cardinal,0,1,0,0,0,1,"January 24, 2007",270124026,1,Grizzlies,PF
--,0-0,12,2,11,5-16,7-11,47,P.  Gasol,2,0,17,13,1,2,"January 24, 2007",270124026,1,Grizzlies,C
--,1-1,0,0,0,1-2,0-0,7,D.  Stoudamire,0,0,3,0,0,0,"January 24, 2007",270124026,1,Grizzlies,PG
--,3-6,2,0,1,7-11,2-2,32,E.  Jones,2,2,19,3,2,1,"January 24, 2007",270124026,1,Grizzlies,SG
--,5-8,3,0,1,7-16,2-2,46,M.  Miller,0,3,21,1,0,1,"January 24, 2007",270124026,1,Grizzlies,SG
--,0-0,0,0,0,0-0,0-0,0,S.  Swift,0,0,0,0,0,0,"January 24, 2007",270124026,0,Grizzlies,PF
--,0-0,1,1,2,1-4,4-4,14,L.  Roberts,3,6,6,5,0,0,"January 24, 2007",270124026,0,Grizzlies,PF
--,0-0,1,0,4,6-8,2-4,20,H.  Warrick,1,4,14,5,0,1,"January 24, 2007",270124026,0,Grizzlies,PF
--,0-0,0,0,2,1-3,0-0,8,R.  Gay,0,1,2,2,0,0,"January 24, 2007",270124026,0,Grizzlies,SF
--,0-0,0,3,2,4-6,4-6,23,A.  Johnson,0,6,12,2,3,2,"January 24, 2007",270124026,0,Grizzlies,SF
--,0-0,0,0,0,0-0,0-0,0,J.  Tsakalidis,0,0,0,0,0,0,"January 24, 2007",270124026,0,Grizzlies,C
--,6-10,15,0,4,9-17,5-6,46,C.  Atkins,0,1,29,4,1,1,"January 24, 2007",270124026,0,Grizzlies,PG
--,0-0,0,0,0,0-0,0-0,0,K.  Lowry,0,0,0,0,0,0,"January 24, 2007",270124026,0,Grizzlies,PG
--,1-1,0,0,0,4-4,0-0,21,D.  Jones,0,3,9,0,1,2,"January 24, 2007",270124026,0,Grizzlies,SG
,,,,,,,Did not play,T.  Kinsey,,,,,,,"January 24, 2007",270124026,0,Grizzlies,SG
--,0-0,1,0,13,18-24,3-5,36,C.  Boozer,2,6,39,15,0,3,"January 24, 2007",270124026,1,Jazz,PF
--,0-0,4,3,7,6-8,6-9,37,A.  Kirilenko,5,2,18,12,0,5,"January 24, 2007",270124026,1,Jazz,SF
--,5-7,3,2,8,11-19,0-2,39,M.  Okur,3,5,27,11,1,0,"January 24, 2007",270124026,1,Jazz,C
--,0-1,6,0,0,4-9,3-5,32,D.  Fisher,2,1,11,2,1,0,"January 24, 2007",270124026,1,Jazz,PG
--,0-3,21,1,4,3-13,1-2,42,D.  Williams,1,5,7,5,0,1,"January 24, 2007",270124026,1,Jazz,PG
--,0-1,1,2,3,3-7,0-0,19,P.  Millsap,3,6,6,6,1,0,"January 24, 2007",270124026,0,Jazz,PF
--,0-0,0,0,0,0-0,0-0,0,C.  Miles,0,0,0,0,0,0,"January 24, 2007",270124026,0,Jazz,SF
--,0-1,1,0,1,4-7,4-6,26,M.  Harpring,1,3,12,2,1,1,"January 24, 2007",270124026,0,Jazz,SF
--,0-0,0,1,0,0-1,0-0,12,J.  Collins,1,3,0,1,0,2,"January 24, 2007",270124026,0,Jazz,C
--,0-0,1,0,0,0-0,0-0,4,D.  Brown,0,0,0,0,0,0,"January 24, 2007",270124026,0,Jazz,PG
--,0-1,1,0,2,5-10,0-0,19,G.  Giricek,0,1,10,2,0,2,"January 24, 2007",270124026,0,Jazz,SG
,,,,,,,Did not play,R.  Brewer,,,,,,,"January 24, 2007",270124026,0,Jazz,SF
,,,,,,,Did not play,R.  Araujo,,,,,,,"January 24, 2007",270124026,0,Jazz,C
--,0-0,3,0,3,1-7,3-8,32,L.  Roberts,3,3,5,6,3,1,"January 26, 2007",270126024,1,Grizzlies,PF
--,0-0,1,2,7,11-15,5-6,39,H.  Warrick,0,2,27,7,0,6,"January 26, 2007",270126024,1,Grizzlies,PF
--,0-1,4,0,0,1-4,0-0,18,D.  Stoudamire,0,0,2,0,3,0,"January 26, 2007",270126024,1,Grizzlies,PG
--,4-7,0,0,5,6-12,1-1,27,E.  Jones,1,2,17,6,1,0,"January 26, 2007",270126024,1,Grizzlies,SG
--,3-5,5,0,2,4-14,2-2,39,M.  Miller,4,1,13,6,1,2,"January 26, 2007",270126024,1,Grizzlies,SG
--,0-0,0,0,0,0-0,0-0,0,S.  Swift,0,0,0,0,0,0,"January 26, 2007",270126024,0,Grizzlies,PF
--,2-2,2,0,1,3-5,0-0,13,B.  Cardinal,0,1,8,1,1,1,"January 26, 2007",270126024,0,Grizzlies,PF
--,0-0,0,1,1,3-7,1-1,14,R.  Gay,0,2,7,1,0,1,"January 26, 2007",270126024,0,Grizzlies,SF
--,0-0,2,0,1,1-5,0-0,10,A.  Johnson,0,2,2,1,0,0,"January 26, 2007",270126024,0,Grizzlies,SF
--,0-0,0,0,0,0-0,0-0,0,P.  Gasol,0,0,0,0,0,0,"January 26, 2007",270126024,0,Grizzlies,C
--,0-0,0,0,0,0-0,0-0,0,K.  Lowry,0,0,0,0,0,0,"January 26, 2007",270126024,0,Grizzlies,PG
--,2-4,4,0,1,4-7,1-2,30,C.  Atkins,0,1,11,1,0,3,"January 26, 2007",270126024,0,Grizzlies,PG
--,0-0,1,0,2,1-2,2-2,19,D.  Jones,0,3,4,2,0,2,"January 26, 2007",270126024,0,Grizzlies,SG
,,,,,,,Did not play,J.  Tsakalidis,,,,,,,"January 26, 2007",270126024,0,Grizzlies,C
,,,,,,,Did not play,T.  Kinsey,,,,,,,"January 26, 2007",270126024,0,Grizzlies,SG
--,0-2,5,0,3,3-7,0-1,34,B.  Bowen,0,1,6,3,1,1,"January 26, 2007",270126024,1,Spurs,SF
--,0-0,2,9,9,10-16,6-10,35,T.  Duncan,4,3,26,13,0,7,"January 26, 2007",270126024,1,Spurs,C
--,0-0,0,0,5,3-4,2-2,20,F.  Oberto,0,4,8,5,0,2,"January 26, 2007",270126024,1,Spurs,C
--,0-0,8,1,5,8-12,2-3,33,T.  Parker,0,1,18,5,2,1,"January 26, 2007",270126024,1,Spurs,PG
--,0-1,2,0,0,6-9,5-6,25,M.  Ginobili,1,2,17,1,3,4,"January 26, 2007",270126024,1,Spurs,SG
--,0-1,2,1,1,0-1,0-0,11,R.  Horry,0,1,0,1,0,0,"January 26, 2007",270126024,0,Spurs,PF
--,0-0,0,0,0,0-0,0-0,3,E.  Williams,0,0,0,0,0,0,"January 26, 2007",270126024,0,Spurs,PF
--,0-0,0,0,0,0-0,0-0,0,M.  Bonner,0,0,0,0,0,0,"January 26, 2007",270126024,0,Spurs,C
--,0-0,0,0,0,0-0,0-0,0,J.  Butler,0,0,0,0,0,0,"January 26, 2007",270126024,0,Spurs,C
--,0-0,0,1,5,1-2,0-0,18,F.  Elson,1,3,2,6,1,0,"January 26, 2007",270126024,0,Spurs,C
--,0-1,5,0,0,3-5,1-1,14,B.  Udrih,0,2,7,0,0,0,"January 26, 2007",270126024,0,Spurs,PG
--,0-0,0,0,0,0-0,0-0,3,J.  Vaughn,0,0,0,0,0,0,"January 26, 2007",270126024,0,Spurs,PG
--,0-0,0,0,0,0-0,0-0,0,J.  White,0,0,0,0,0,0,"January 26, 2007",270126024,0,Spurs,SG
--,2-5,2,0,1,5-8,1-1,26,B.  Barry,0,0,13,1,1,0,"January 26, 2007",270126024,0,Spurs,SG
--,2-5,2,0,4,6-10,1-1,20,M.  Finley,2,0,15,6,2,0,"January 26, 2007",270126024,0,Spurs,SG
--,1-2,2,0,8,16-40,9-11,47,Z.  Randolph,4,4,42,12,2,4,"January 27, 2007",270127029,1,Trail Blazers,PF
--,0-0,0,1,7,2-5,0-0,35,J.  Przybilla,4,5,4,11,0,1,"January 27, 2007",270127029,1,Trail Blazers,C
--,1-2,5,0,3,3-11,6-7,42,J.  Jack,0,3,13,3,2,0,"January 27, 2007",270127029,1,Trail Blazers,PG
--,2-2,4,0,5,8-10,3-5,40,I.  Udoka,2,2,21,7,3,0,"January 27, 2007",270127029,1,Trail Blazers,SG
--,1-2,6,0,3,7-13,1-1,42,B.  Roy,1,5,16,4,3,4,"January 27, 2007",270127029,1,Trail Blazers,SG
--,0-0,1,0,2,0-0,3-4,8,L.  Aldridge,0,3,3,2,0,0,"January 27, 2007",270127029,0,Trail Blazers,PF
--,0-0,0,0,0,0-0,0-0,0,D.  Miles,0,0,0,0,0,0,"January 27, 2007",270127029,0,Trail Blazers,SF
--,2-5,0,0,1,4-7,2-4,18,M.  Webster,1,1,12,2,0,1,"January 27, 2007",270127029,0,Trail Blazers,SF
--,0-0,0,0,0,0-0,0-0,0,T.  Outlaw,0,0,0,0,0,0,"January 27, 2007",270127029,0,Trail Blazers,SF
--,0-0,0,0,0,1-2,0-0,4,R.  LaFrentz,2,0,2,2,0,0,"January 27, 2007",270127029,0,Trail Blazers,C
--,0-0,0,0,2,5-6,0-0,21,J.  Magloire,2,5,10,4,0,2,"January 27, 2007",270127029,0,Trail Blazers,C
--,0-1,7,0,1,3-5,1-1,18,S.  Rodriguez,0,4,7,1,3,0,"January 27, 2007",270127029,0,Trail Blazers,PG
--,1-1,2,0,1,2-6,0-0,14,J.  Dixon,0,2,5,1,1,2,"January 27, 2007",270127029,0,Trail Blazers,SG
,,,,,,,Did not play,D.  Dickau,,,,,,,"January 27, 2007",270127029,0,Trail Blazers,PG
--,0-0,0,0,4,2-6,2-3,25,L.  Roberts,1,3,6,5,1,3,"January 27, 2007",270127029,1,Grizzlies,PF
--,0-0,2,6,10,11-20,2-5,50,P.  Gasol,4,5,24,14,0,9,"January 27, 2007",270127029,1,Grizzlies,C
--,1-2,10,0,1,1-4,0-1,20,D.  Stoudamire,1,3,3,2,2,3,"January 27, 2007",270127029,1,Grizzlies,PG
--,2-4,1,0,8,5-7,1-1,29,E.  Jones,0,6,13,8,2,0,"January 27, 2007",270127029,1,Grizzlies,SG
--,6-12,3,0,6,9-22,4-6,52,M.  Miller,2,0,28,8,0,0,"January 27, 2007",270127029,1,Grizzlies,SG
--,0-1,0,2,4,7-11,6-9,28,H.  Warrick,2,6,20,6,0,3,"January 27, 2007",270127029,0,Grizzlies,PF
--,0-0,0,0,0,0-0,0-0,0,B.  Cardinal,0,0,0,0,0,0,"January 27, 2007",270127029,0,Grizzlies,PF
--,0-0,0,0,0,0-0,0-0,0,S.  Swift,0,0,0,0,0,0,"January 27, 2007",270127029,0,Grizzlies,PF
--,0-0,0,0,1,1-1,0-0,10,R.  Gay,0,1,2,1,0,1,"January 27, 2007",270127029,0,Grizzlies,SF
--,0-0,0,1,1,2-2,0-0,10,A.  Johnson,2,1,4,3,0,0,"January 27, 2007",270127029,0,Grizzlies,SF
--,0-0,0,0,0,0-0,0-0,4,J.  Tsakalidis,0,0,0,0,0,0,"January 27, 2007",270127029,0,Grizzlies,C
--,0-0,0,0,0,0-0,0-0,0,K.  Lowry,0,0,0,0,0,0,"January 27, 2007",270127029,0,Grizzlies,PG
--,2-5,5,0,1,6-11,9-10,38,C.  Atkins,0,6,23,1,0,1,"January 27, 2007",270127029,0,Grizzlies,PG
--,0-0,1,0,0,0-0,0-0,0,T.  Kinsey,0,0,0,0,0,0,"January 27, 2007",270127029,0,Grizzlies,SG
--,0-0,1,0,1,3-5,3-4,25,D.  Jones,1,2,9,2,0,0,"January 27, 2007",270127029,0,Grizzlies,SG
--,0-0,2,0,3,3-6,0-0,19,K.  Thomas,2,2,6,5,2,0,"January 29, 2007",270129029,1,Kings,PF
--,0-1,5,0,4,8-16,5-9,38,M.  World Peace,0,5,21,4,2,1,"January 29, 2007",270129029,1,Kings,SF
--,0-1,7,1,3,3-11,0-0,30,B.  Miller,2,4,6,5,0,2,"January 29, 2007",270129029,1,Kings,C
--,5-9,4,0,1,9-18,0-0,33,M.  Bibby,0,2,23,1,1,1,"January 29, 2007",270129029,1,Kings,PG
--,3-5,2,0,2,9-18,1-1,36,K.  Martin,0,4,22,2,3,2,"January 29, 2007",270129029,1,Kings,SG
--,0-0,1,0,1,6-9,7-7,22,C.  Williamson,1,5,19,2,0,1,"January 29, 2007",270129029,0,Kings,PF
--,0-0,2,0,2,2-8,1-1,19,S.  Abdur-Rahim,1,1,5,3,1,1,"January 29, 2007",270129029,0,Kings,PF
--,1-1,3,0,3,3-6,4-4,30,J.  Salmons,0,1,11,3,2,0,"January 29, 2007",270129029,0,Kings,SF
--,0-0,0,0,0,0-0,0-0,0,V.  Potapenko,0,0,0,0,0,0,"January 29, 2007",270129029,0,Kings,C
--,0-0,0,0,0,0-0,0-0,0,J.  Hart,0,0,0,0,0,0,"January 29, 2007",270129029,0,Kings,PG
--,1-1,0,0,0,1-1,1-1,13,F.  Garcia,0,4,4,0,1,1,"January 29, 2007",270129029,0,Kings,SG
,,,,,,,Did not play,J.  Williams,,,,,,,"January 29, 2007",270129029,0,Kings,PF
,,,,,,,Did not play,R.  Price,,,,,,,"January 29, 2007",270129029,0,Kings,PG
,,,,,,,Did not play,Q.  Douby,,,,,,,"January 29, 2007",270129029,0,Kings,SG
--,0-0,1,0,10,0-2,3-4,26,L.  Roberts,4,3,3,14,0,2,"January 29, 2007",270129029,1,Grizzlies,PF
--,0-0,1,8,7,14-17,6-6,38,P.  Gasol,1,1,34,8,0,4,"January 29, 2007",270129029,1,Grizzlies,C
--,1-3,7,0,2,3-5,3-3,21,D.  Stoudamire,0,1,10,2,0,2,"January 29, 2007",270129029,1,Grizzlies,PG
--,0-0,1,0,4,4-10,5-6,33,D.  Jones,0,1,13,4,0,0,"January 29, 2007",270129029,1,Grizzlies,SG
--,4-12,6,0,3,10-19,3-4,43,M.  Miller,1,2,27,4,0,7,"January 29, 2007",270129029,1,Grizzlies,SG
--,0-0,0,0,0,0-0,0-0,0,S.  Swift,0,0,0,0,0,0,"January 29, 2007",270129029,0,Grizzlies,PF
--,0-0,0,0,0,0-0,0-0,0,B.  Cardinal,0,0,0,0,0,0,"January 29, 2007",270129029,0,Grizzlies,PF
--,0-0,1,0,4,2-6,3-7,26,H.  Warrick,2,4,7,6,0,2,"January 29, 2007",270129029,0,Grizzlies,PF
--,0-1,1,2,3,3-4,0-0,20,R.  Gay,0,4,6,3,1,1,"January 29, 2007",270129029,0,Grizzlies,SF
--,0-0,0,0,3,0-0,2-2,4,A.  Johnson,0,3,2,3,0,0,"January 29, 2007",270129029,0,Grizzlies,SF
--,0-0,0,0,0,0-0,0-0,3,J.  Tsakalidis,0,1,0,0,0,0,"January 29, 2007",270129029,0,Grizzlies,C
--,3-5,7,0,3,5-7,9-11,27,C.  Atkins,0,1,22,3,1,2,"January 29, 2007",270129029,0,Grizzlies,PG
--,0-0,0,0,0,0-0,0-0,0,K.  Lowry,0,0,0,0,0,0,"January 29, 2007",270129029,0,Grizzlies,PG
,,,,,,,Did not play,E.  Jones,,,,,,,"January 29, 2007",270129029,0,Grizzlies,SG
,,,,,,,Did not play,T.  Kinsey,,,,,,,"January 29, 2007",270129029,0,Grizzlies,SG
--,0-1,6,3,17,9-18,2-2,45,K.  Garnett,0,5,20,17,2,5,"February 9, 2007",270209029,1,Timberwolves,PF
--,0-0,6,0,2,5-9,0-0,43,T.  Hassell,3,4,10,5,0,3,"February 9, 2007",270209029,1,Timberwolves,SF
--,1-1,4,2,9,12-22,0-0,43,M.  Blount,0,2,25,9,0,4,"February 9, 2007",270209029,1,Timberwolves,C
--,2-6,4,0,2,2-8,0-0,42,M.  James,0,2,6,2,1,5,"February 9, 2007",270209029,1,Timberwolves,PG
--,2-3,9,0,6,5-11,4-4,46,R.  Davis,2,5,16,8,1,3,"February 9, 2007",270209029,1,Timberwolves,SG
--,0-0,0,0,1,1-2,0-0,4,C.  Smith,0,0,2,1,0,0,"February 9, 2007",270209029,0,Timberwolves,PF
--,0-0,0,0,2,2-2,0-0,14,M.  Madsen,1,5,4,3,1,1,"February 9, 2007",270209029,0,Timberwolves,PF
--,0-0,0,0,0,0-0,0-0,0,E.  Griffin,0,0,0,0,0,0,"February 9, 2007",270209029,0,Timberwolves,PF
--,1-1,1,0,0,2-5,0-0,13,M.  Jaric,0,1,5,0,3,0,"February 9, 2007",270209029,0,Timberwolves,PG
--,1-2,1,0,0,1-4,0-0,4,R.  McCants,1,0,3,1,0,2,"February 9, 2007",270209029,0,Timberwolves,SG
--,0-0,0,0,0,0-0,0-0,0,B.  Wright,0,0,0,0,0,0,"February 9, 2007",270209029,0,Timberwolves,SG
--,0-0,0,0,2,3-3,0-0,11,R.  Foye,0,1,6,2,0,1,"February 9, 2007",270209029,0,Timberwolves,SG
,,,,,,,Did not play,J.  Reed,,,,,,,"February 9, 2007",270209029,0,Timberwolves,SF
,,,,,,,Did not play,T.  Hudson,,,,,,,"February 9, 2007",270209029,0,Timberwolves,PG
--,0-0,1,0,1,4-6,1-1,21,L.  Roberts,3,5,9,4,2,2,"February 9, 2007",270209029,1,Grizzlies,PF
--,3-3,2,2,4,7-15,2-2,35,R.  Gay,2,2,19,6,1,1,"February 9, 2007",270209029,1,Grizzlies,SF
--,0-0,5,2,12,2-13,6-6,48,P.  Gasol,5,1,10,17,1,1,"February 9, 2007",270209029,1,Grizzlies,C
--,3-5,2,0,0,4-8,2-2,20,D.  Stoudamire,0,0,13,0,0,1,"February 9, 2007",270209029,1,Grizzlies,PG
--,1-7,7,0,6,8-19,0-0,50,M.  Miller,0,0,17,6,0,3,"February 9, 2007",270209029,1,Grizzlies,SG
--,0-0,0,1,4,4-9,4-7,27,H.  Warrick,2,0,12,6,2,3,"February 9, 2007",270209029,0,Grizzlies,PF
--,0-0,0,0,0,0-0,0-0,0,B.  Cardinal,0,0,0,0,0,0,"February 9, 2007",270209029,0,Grizzlies,PF
--,0-0,0,0,2,1-3,1-2,10,A.  Johnson,0,1,3,2,0,1,"February 9, 2007",270209029,0,Grizzlies,SF
--,0-0,0,0,0,0-0,0-0,0,J.  Tsakalidis,0,0,0,0,0,0,"February 9, 2007",270209029,0,Grizzlies,C
--,0-0,0,0,0,0-0,0-0,0,K.  Lowry,0,0,0,0,0,0,"February 9, 2007",270209029,0,Grizzlies,PG
--,1-5,6,0,2,6-13,2-3,33,C.  Atkins,0,2,15,2,1,2,"February 9, 2007",270209029,0,Grizzlies,PG
--,0-0,0,0,0,0-1,0-0,3,T.  Kinsey,0,1,0,0,1,0,"February 9, 2007",270209029,0,Grizzlies,SG
--,0-0,1,0,1,3-6,1-3,17,D.  Jones,0,0,7,1,0,0,"February 9, 2007",270209029,0,Grizzlies,SG
,,,,,,,Did not play,S.  Swift,,,,,,,"February 9, 2007",270209029,0,Grizzlies,PF
,,,,,,,Did not play,J.  Harrington,,,,,,,"February 9, 2007",270209029,0,Grizzlies,PG
--,0-0,0,0,2,0-1,0-0,12,L.  Roberts,1,4,0,3,0,0,"February 10, 2007",270210003,1,Grizzlies,PF
--,2-6,0,1,4,6-15,0-0,33,R.  Gay,1,2,14,5,1,2,"February 10, 2007",270210003,1,Grizzlies,SF
--,0-0,6,1,9,8-18,5-7,39,P.  Gasol,2,0,21,11,0,0,"February 10, 2007",270210003,1,Grizzlies,C
--,1-3,4,0,0,3-8,0-0,23,D.  Stoudamire,0,1,7,0,0,1,"February 10, 2007",270210003,1,Grizzlies,PG
--,3-6,6,0,1,4-10,0-0,34,M.  Miller,0,2,11,1,0,0,"February 10, 2007",270210003,1,Grizzlies,SG
--,0-0,0,2,2,6-10,2-2,21,H.  Warrick,1,2,14,3,0,4,"February 10, 2007",270210003,0,Grizzlies,PF
--,0-0,0,0,0,0-0,0-0,0,B.  Cardinal,0,0,0,0,0,0,"February 10, 2007",270210003,0,Grizzlies,PF
--,0-0,0,0,2,0-1,0-0,4,S.  Swift,0,0,0,2,0,0,"February 10, 2007",270210003,0,Grizzlies,PF
--,0-0,1,1,3,0-1,2-2,15,A.  Johnson,1,0,2,4,0,0,"February 10, 2007",270210003,0,Grizzlies,SF
--,0-0,0,0,0,0-0,0-0,0,J.  Tsakalidis,0,0,0,0,0,0,"February 10, 2007",270210003,0,Grizzlies,C
--,0-0,0,0,0,0-0,0-0,0,K.  Lowry,0,0,0,0,0,0,"February 10, 2007",270210003,0,Grizzlies,PG
--,0-0,3,0,1,0-0,2-2,12,J.  Harrington,0,3,2,1,0,1,"February 10, 2007",270210003,0,Grizzlies,PG
--,3-3,0,0,0,3-9,4-4,23,C.  Atkins,0,5,13,0,0,1,"February 10, 2007",270210003,0,Grizzlies,PG
--,0-1,1,0,2,3-4,3-4,17,T.  Kinsey,1,1,9,3,1,1,"February 10, 2007",270210003,0,Grizzlies,SG
--,0-0,0,0,0,3-5,0-2,7,D.  Jones,0,1,6,0,0,0,"February 10, 2007",270210003,0,Grizzlies,SG
--,0-0,4,0,7,11-14,0-0,32,D.  West,1,3,22,8,0,1,"February 10, 2007",270210003,1,Hornets,PF
--,0-0,3,0,3,8-14,0-0,33,D.  Mason,1,0,16,4,0,1,"February 10, 2007",270210003,1,Hornets,SF
--,0-0,2,1,14,7-9,1-2,34,T.  Chandler,2,4,15,16,0,0,"February 10, 2007",270210003,1,Hornets,C
--,3-3,11,0,3,8-10,4-4,34,C.  Paul,0,3,23,3,1,1,"February 10, 2007",270210003,1,Hornets,PG
--,2-4,2,1,3,4-9,1-2,27,D.  Brown,0,1,11,3,1,1,"February 10, 2007",270210003,1,Hornets,SG
--,0-0,0,1,0,2-5,2-4,14,H.  Armstrong,1,2,6,1,0,1,"February 10, 2007",270210003,0,Hornets,PF
--,0-0,0,1,2,0-2,0-0,15,L.  Johnson,3,3,0,5,0,1,"February 10, 2007",270210003,0,Hornets,PF
--,0-0,0,0,0,0-0,0-0,0,B.  Bass,0,0,0,0,0,0,"February 10, 2007",270210003,0,Hornets,PF
--,0-1,0,0,1,2-8,0-0,15,R.  Butler,1,1,4,2,0,0,"February 10, 2007",270210003,0,Hornets,SF
--,0-0,0,0,0,0-0,0-0,1,C.  Simmons,0,0,0,0,0,0,"February 10, 2007",270210003,0,Hornets,SF
--,0-0,0,0,0,0-0,0-0,0,M.  Vieira,0,0,0,0,0,0,"February 10, 2007",270210003,0,Hornets,SF
--,0-0,0,0,0,0-0,0-0,0,P.  Stojakovic,0,0,0,0,0,0,"February 10, 2007",270210003,0,Hornets,SF
--,0-1,2,0,1,3-7,0-0,14,J.  Pargo,1,1,6,2,0,2,"February 10, 2007",270210003,0,Hornets,PG
--,0-1,2,1,2,3-8,5-10,21,B.  Jackson,1,1,11,3,3,0,"February 10, 2007",270210003,0,Hornets,PG
,,,,,,,Did not play,M.  Jackson,,,,,,,"February 10, 2007",270210003,0,Hornets,PF
--,1-2,5,0,7,9-22,3-5,35,D.  West,4,2,22,11,0,0,"February 13, 2007",270213029,1,Hornets,PF
--,0-0,0,1,0,9-18,5-7,34,D.  Mason,2,2,23,2,2,3,"February 13, 2007",270213029,1,Hornets,SF
--,0-0,0,2,11,8-17,1-5,38,T.  Chandler,12,4,17,23,0,2,"February 13, 2007",270213029,1,Hornets,C
--,0-1,10,0,2,0-7,5-6,35,C.  Paul,1,5,5,3,1,3,"February 13, 2007",270213029,1,Hornets,PG
